,ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,service,duration,orig_bytes,resp_bytes,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,proto_icmp,proto_tcp,proto_udp,conn_state_OTH,conn_state_REJ,conn_state_RSTO,conn_state_RSTOS0,conn_state_RSTR,conn_state_RSTRH,conn_state_S0,conn_state_S1,conn_state_S2,conn_state_S3,conn_state_SF,conn_state_SH,conn_state_SHR,label
411,1525879950.01574,C4GKzJcwGL5955S1,192.168.100.103,43763.0,134.95.33.247,10700.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
412,1525879951.015922,CqR5p23Z5LHBr70zi7,192.168.100.103,43763.0,2.212.174.96,34748.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
413,1525880006.016536,CP9znG32hPGUWdIogf,192.168.100.103,52142.0,111.114.167.244,23.0,-,2.999074,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
414,1525880006.045522,CF9Us3kwUjdqHj6Db,192.168.100.103,37154.0,76.215.21.143,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
415,1525879952.015857,CSFPGQ27ZXv8CndPIc,192.168.100.103,43763.0,23.204.253.112,2848.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
416,1525880007.01647,CMmTsZ3KGjhsQpa7Vg,192.168.100.103,36212.0,149.175.113.126,31874.0,-,2.999062,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
417,1525880007.045455,C6Oi06rKzZ8Yk3hMb,192.168.100.103,58185.0,216.233.38.67,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
418,1525879953.015791,C2Mniq785tJwYYSFl,192.168.100.103,43763.0,120.237.200.130,18195.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
419,1525880008.016405,CFyB1Q3ZVa2KQGJAbi,192.168.100.103,37952.0,107.18.37.140,23.0,-,2.999073,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
420,1525880008.0254,C1HnSl8NkhMSDXoIf,192.168.100.103,49530.0,128.169.217.34,2323.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
421,1525880008.045639,CyXnfvqSiQOC7xV84,192.168.100.103,42203.0,162.162.171.249,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
422,1525879954.015724,CW0I4J31qCjtSnoCd5,192.168.100.103,43763.0,48.19.146.124,35555.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
423,1525880009.016843,CyUFFDy1l9NT8eoVg,192.168.100.103,42189.0,107.66.26.1,8080.0,-,2.998819,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
424,1525879955.015659,Cs3Ypk4s9lHQqtPO67,192.168.100.103,43763.0,50.20.8.6,51831.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
425,1525880010.025519,C3Dn483SMM7mr3Q6N4,192.168.100.103,40761.0,1.132.158.255,2323.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
426,1525879956.01584,CrSKbf4vNTvAJh2Sob,192.168.100.103,43763.0,154.14.146.99,35126.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
427,1525880011.016707,CPOH5dIuivrsgyLH1,192.168.100.103,59086.0,175.219.105.171,23.0,-,2.998826,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
428,1525879957.015542,C1rRyCycmx3KyTA0d,192.168.100.103,43763.0,129.217.115.161,22764.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
429,1525880012.016891,C4cpww4uqeGL721Ddb,192.168.100.103,46097.0,71.88.36.157,8080.0,-,2.998573,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
430,1525880012.045628,CIeAN215AXNBhksE72,192.168.100.103,60346.0,195.229.18.132,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
431,1525879958.015959,C7lDeI2lCgJBxV59g,192.168.100.103,43763.0,174.8.14.168,56116.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
432,1525880013.016579,ClRp3J2McKb3darlP6,192.168.100.103,48356.0,140.162.135.150,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
433,1525880013.025583,Ct4ogA3OF0sJ4e7iBc,192.168.100.103,52142.0,111.114.167.244,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
434,1525880013.394117,CUBsqZ29q2JNCxOCKb,192.168.100.103,37952.0,107.18.37.140,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
435,1525879959.015651,CB6ZuOdgLOsKzMJA5,192.168.100.103,43763.0,88.119.176.60,63972.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
436,1525880014.01676,Co7uhH3bPECczvFSI5,192.168.100.103,41117.0,110.104.169.9,23.0,-,2.998822,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
437,1525880014.02551,CUf1eF3cRWkmGWszz4,192.168.100.103,36212.0,149.175.113.126,31874.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
438,1525879960.015826,CuwGn14KWwQLcFmGkj,192.168.100.103,43763.0,151.0.106.45,60499.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
439,1525880015.017493,CQcLKo2wLWiNsj1s5k,192.168.100.103,53766.0,154.32.4.76,23.0,-,2.998024,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
440,1525879960.861102,Cr3xxh1PbiO5bhbJ04,151.0.106.45,3.0,192.168.100.103,3.0,-,0.0,0,0,-,-,0.0,-,1.0,56.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Benign
441,1525879961.016008,CDBPnx1vATOXjFVeIl,192.168.100.103,43763.0,84.30.194.92,61582.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
442,1525880016.01688,Cwo73zhIxsBT3kSUc,192.168.100.103,39808.0,61.195.10.1,8080.0,-,2.998573,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
443,1525880016.025625,C3kI354TD8IPKiCrQ2,192.168.100.103,42189.0,107.66.26.1,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
444,1525880016.045614,Cg7Zjs4LYZozmyZis,192.168.100.103,49530.0,128.169.217.34,2323.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
445,1525879962.015942,CAwVfH1aq9WIToyzN4,192.168.100.103,43763.0,8.105.225.222,40929.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
446,1525880017.016814,CzzCTn1M1VjZV66j6i,192.168.100.103,49908.0,181.67.97.188,23.0,-,2.998822,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
447,1525879963.015877,CsNckX3jfX2kZAF3J,192.168.100.103,43763.0,235.221.149.111,40788.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
448,1525880018.025494,Cs7m0F3Rowo1SC0xH6,192.168.100.103,59086.0,175.219.105.171,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
449,1525880018.045486,CmOc7lY7WfCj8nFVh,192.168.100.103,40761.0,1.132.158.255,2323.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
450,1525879964.016061,C1rsmx8ilUBoZkB4e,192.168.100.103,43763.0,235.194.167.90,35924.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
451,1525880019.016683,CPPPwx4wVdUEsp8QAd,192.168.100.103,46845.0,124.65.115.1,8080.0,-,2.998823,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
452,1525880019.025428,CVkuHS1WNl1b6OQqW4,192.168.100.103,46097.0,71.88.36.157,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
453,1525879965.015501,CLvhQk1iiQTWjKY6J4,192.168.100.103,43763.0,211.22.221.252,61527.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
454,1525880020.016868,CIdck02Vxo0XL3zkdi,192.168.100.103,39854.0,51.89.185.152,23.0,-,2.99882,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
455,1525879965.357307,CSKEid3CCPaEMNGXJg,211.22.221.252,3.0,192.168.100.103,3.0,-,0.0,0,0,-,-,0.0,-,1.0,68.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Benign
456,1525879966.015677,CLcOYE3iA5yUhmbfOl,192.168.100.103,43763.0,91.61.128.12,22215.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
457,1525880021.025548,CLrix81NpQrGwvftEl,192.168.100.103,41117.0,110.104.169.9,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
458,1525880021.045538,CGNa0W1dyyENhJ8Ca9,192.168.100.103,52142.0,111.114.167.244,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
459,1525879967.015619,Cma1cD2FQxR6FgNox9,192.168.100.103,43763.0,236.24.79.234,33917.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
460,1525880022.025482,CwClEcW0KHpDzx8Xf,192.168.100.103,53766.0,154.32.4.76,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
461,1525880022.045471,C2NKNj2vVWBvQVdOrh,192.168.100.103,36212.0,149.175.113.126,31874.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
462,1525879968.016045,CxkKU94vyS6GkqLrt6,192.168.100.103,43763.0,226.132.111.173,38634.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
463,1525880023.016671,CY1hYoi6J4YW4ZsL3,192.168.100.103,55729.0,27.164.48.123,23.0,-,2.999074,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
464,1525880023.025668,Ci9qhK3TJ4HMFpgGh7,192.168.100.103,39808.0,61.195.10.1,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
465,1525879969.015485,Cy9Ljm4OwR4CrgdPO7,192.168.100.103,43763.0,130.124.157.76,14646.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
466,1525880024.016606,CLMYaJ2uQxS8nwxfu2,192.168.100.103,33413.0,166.34.19.223,23.0,-,2.999069,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
467,1525880024.025602,CahpuS3KkQvpzBHyDg,192.168.100.103,49908.0,181.67.97.188,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
468,1525880024.04559,CXlzrE3JqPssDzo8h3,192.168.100.103,42189.0,107.66.26.1,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
469,1525879970.015911,CNoR8F4uaxEQtNLh08,192.168.100.103,43763.0,43.85.250.196,63676.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
470,1525880025.016789,CqPJJ32IzGCQByld5l,192.168.100.103,35887.0,190.23.163.106,23.0,-,2.998824,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
471,1525879971.015605,Cjc4bo3v6VU1TOvBhd,192.168.100.103,43763.0,64.37.31.105,59348.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
472,1525880026.025471,C8wRs3mk1jKXBRVP,192.168.100.103,46845.0,124.65.115.1,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
473,1525880026.045727,Cszig72TXI64lVaWyd,192.168.100.103,59086.0,175.219.105.171,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
474,1525879972.016031,C45R492jRIstYRYgXc,192.168.100.103,43763.0,92.19.88.10,5138.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
475,1525880027.025655,ChruzP14020Hvg7kfa,192.168.100.103,39854.0,51.89.185.152,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
476,1525880027.045644,COCxbk32TZ0XgOL807,192.168.100.103,46097.0,71.88.36.157,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
477,1525879973.015721,CtsTgY2LT9mIQoJdYj,192.168.100.103,43763.0,53.114.2.37,13168.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
478,1525879973.860753,CNf8AJEvHR3xQec6a,192.168.100.103,123.0,147.231.100.5,123.0,-,0.001481,48,48,-,-,0.0,Dd,1.0,76.0,1.0,76.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Benign
479,1525879974.015647,CFCFQy2hAddyena8Nh,192.168.100.103,43763.0,198.44.27.45,37261.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
480,1525880029.01653,C8692A3rT3nhVjhkY4,192.168.100.103,46972.0,91.128.100.151,23.0,-,2.999063,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
481,1525880029.045513,CK9EuF3VqCR3YmNdsj,192.168.100.103,41117.0,110.104.169.9,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
482,1525879975.015833,C2CnjR3ADmITOkbTY3,192.168.100.103,43763.0,167.2.101.164,32711.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
483,1525880030.025708,C3aXl6uyKSOOEqiTa,192.168.100.103,55729.0,27.164.48.123,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
484,1525880030.045697,CAC27H2qjNTMi9JPte,192.168.100.103,53766.0,154.32.4.76,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
485,1525879976.015766,CXg8Oin6RkdEUdqua,192.168.100.103,43763.0,161.58.228.221,33798.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
486,1525880031.025645,CLIeZk1Z6AxJEMtyM,192.168.100.103,33413.0,166.34.19.223,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
487,1525880031.045647,Cl2Af5434Lid9EOSWe,192.168.100.103,39808.0,61.195.10.1,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
488,1525879977.015949,CDHufu1OlJN8tyf7il,192.168.100.103,43763.0,109.205.120.210,56137.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
489,1525880032.025579,C5vQZB43nlN1jncgFl,192.168.100.103,35887.0,190.23.163.106,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
490,1525880032.045567,CHDcra4ij9nc1644Ma,192.168.100.103,49908.0,181.67.97.188,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
491,1525879978.015883,CvU5gh3jG1qEoI0aY3,192.168.100.103,43763.0,189.109.91.210,43250.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
492,1525880033.016519,CIuDss3p5SXW5apKtb,192.168.100.103,39847.0,47.209.200.228,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
493,1525879978.307972,CsGwVR1iCno5vpJja1,187.9.156.30,3.0,192.168.100.103,3.0,-,0.0,0,0,-,-,0.0,-,1.0,56.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Benign
494,1525879979.015819,CfvUx31oNZCIKJw8R3,192.168.100.103,43763.0,208.6.144.248,55440.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
495,1525880034.0457,CnPyoI1jhuBlYryHe1,192.168.100.103,46845.0,124.65.115.1,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
496,1525880034.016703,CyXOZF1deqmAyZy6N8,192.168.100.103,37868.0,138.197.210.187,23.0,-,0.181649,0,0,-,-,0.0,Sr,1.0,60.0,1.0,40.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PartOfAHorizontalPortScan
497,1525879980.016001,Cufj2J1bZn2Q0iL6yf,192.168.100.103,43763.0,252.70.98.246,48731.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
498,1525880035.016638,CAjkDnR3YUO0HpU2i,192.168.100.103,58734.0,40.48.220.126,8080.0,-,2.999072,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
499,1525880035.045621,Cd2LGv1Uyel0JqVOA8,192.168.100.103,39854.0,51.89.185.152,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
500,1525879981.015686,C6KV9x436XljpjEvAl,192.168.100.103,43763.0,59.68.8.221,33675.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
501,1525880036.01682,CwH0EY34bxOEk9HOya,192.168.100.103,40603.0,145.158.232.25,5605.0,-,2.998825,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
502,1525880036.025567,Ccj0xs16ByoH3bCRs6,192.168.100.103,46972.0,91.128.100.151,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
503,1525879982.016117,Cd19Ij1FcCE5mIMI0g,192.168.100.103,43763.0,93.200.31.25,406.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
504,1525879982.063091,Czf6jZ1DmtKjLc2vkd,93.200.31.25,3.0,192.168.100.103,13.0,-,0.0,0,0,-,-,0.0,-,1.0,56.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Benign
505,1525879983.015802,CzBNJV2wnp6vwHQKQ5,192.168.100.103,43763.0,8.50.251.121,55012.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
506,1525880038.01694,C6JIEl2Tuh1kug8yQc,192.168.100.103,39484.0,115.49.174.5,23.0,-,2.998824,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
507,1525880038.045677,CZUqoZ1Tob84PfqGYi,192.168.100.103,55729.0,27.164.48.123,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
508,1525879984.015738,C6KLw54YJyNwvUh5la,192.168.100.103,43763.0,200.35.233.249,30651.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
509,1525880039.017375,CI7KKL2szZLodwdD17,192.168.100.103,50499.0,105.111.247.30,23.0,-,2.998327,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
510,1525880039.04561,CIpOQp1Dw1U8xG5D92,192.168.100.103,33413.0,166.34.19.223,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
511,1525879985.015923,C2etBv1vvfgBFWs9X1,192.168.100.103,43763.0,112.67.68.221,25251.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
512,1525880040.045806,CH5A532DM8ohcm2jK8,192.168.100.103,35887.0,190.23.163.106,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
513,1525879986.015856,CI9AQEjqvKo3CGESj,192.168.100.103,43763.0,1.235.81.67,28866.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
514,1525880041.016745,Cq0H8j39G9KtS0SALc,192.168.100.103,45008.0,212.154.81.35,23.0,-,2.999055,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
